"hBN106_Reflect - RawData"
"Wavelength nm.","R%"
371.00,16.01411
372.00,15.94652
373.00,15.92536
374.00,15.90979
375.00,15.91767
376.00,15.85472
377.00,15.88023
378.00,15.81976
379.00,15.82508
380.00,15.76393
381.00,15.77868
382.00,15.77437
383.00,15.71391
384.00,15.70724
385.00,15.69209
386.00,15.69428
387.00,15.66577
388.00,15.64083
389.00,15.62705
390.00,15.58970
391.00,15.55492
392.00,15.56158
393.00,15.54924
394.00,15.52085
395.00,15.50042
396.00,15.49437
397.00,15.45873
398.00,15.41076
399.00,15.46091
400.00,15.41474
401.00,15.38907
402.00,15.38099
403.00,15.37863
404.00,15.31743
405.00,15.32208
406.00,15.34089
407.00,15.25209
408.00,15.26485
409.00,15.24481
410.00,15.25050
411.00,15.22126
412.00,15.21041
413.00,15.18064
414.00,15.19735
415.00,15.14951
416.00,15.15365
417.00,15.11978
418.00,15.12116
419.00,15.08456
420.00,15.06575
421.00,15.09559
422.00,15.06058
423.00,15.02429
424.00,14.99625
425.00,14.99578
426.00,14.97045
427.00,14.97048
428.00,14.95060
429.00,14.93397
430.00,14.94701
431.00,14.91182
432.00,14.90485
433.00,14.87501
434.00,14.85522
435.00,14.84110
436.00,14.83344
437.00,14.80754
438.00,14.80824
439.00,14.79973
440.00,14.77914
441.00,14.76735
442.00,14.74714
443.00,14.74000
444.00,14.73706
445.00,14.71661
446.00,14.69569
447.00,14.68213
448.00,14.67510
449.00,14.65385
450.00,14.66781
451.00,14.64554
452.00,14.62457
453.00,14.62992
454.00,14.59526
455.00,14.58704
456.00,14.58002
457.00,14.55239
458.00,14.55703
459.00,14.54421
460.00,14.51184
461.00,14.52363
462.00,14.48807
463.00,14.50018
464.00,14.47850
465.00,14.45248
466.00,14.44085
467.00,14.45592
468.00,14.41793
469.00,14.40820
470.00,14.39037
471.00,14.40758
472.00,14.39253
473.00,14.38071
474.00,14.35653
475.00,14.34489
476.00,14.35469
477.00,14.33156
478.00,14.35045
479.00,14.30323
480.00,14.30362
481.00,14.28783
482.00,14.26658
483.00,14.27593
484.00,14.26230
485.00,14.26094
486.00,14.22731
487.00,14.24065
488.00,14.22907
489.00,14.21359
490.00,14.19870
491.00,14.20948
492.00,14.18511
493.00,14.18733
494.00,14.16224
495.00,14.14530
496.00,14.15449
497.00,14.13528
498.00,14.14145
499.00,14.12823
500.00,14.10647
501.00,14.10286
502.00,14.08317
503.00,14.05994
504.00,14.06354
505.00,14.07042
506.00,14.05501
507.00,14.04857
508.00,14.02509
509.00,14.03118
510.00,14.00882
511.00,14.00965
512.00,14.00580
513.00,13.98498
514.00,13.98668
515.00,13.96233
516.00,13.96044
517.00,13.94203
518.00,13.94438
519.00,13.92507
520.00,13.92992
521.00,13.93281
522.00,13.90308
523.00,13.91148
524.00,13.89602
525.00,13.86711
526.00,13.87697
527.00,13.86625
528.00,13.86508
529.00,13.84324
530.00,13.83838
531.00,13.82618
532.00,13.82003
533.00,13.80338
534.00,13.81077
535.00,13.80331
536.00,13.81582
537.00,13.78209
538.00,13.79009
539.00,13.76424
540.00,13.76945
541.00,13.76446
542.00,13.74514
543.00,13.72884
544.00,13.72610
545.00,13.73120
546.00,13.73117
547.00,13.71112
548.00,13.71145
549.00,13.70541
550.00,13.69128
551.00,13.67546
552.00,13.64377
553.00,13.66768
554.00,13.66934
555.00,13.65529
556.00,13.64667
557.00,13.63263
558.00,13.61412
559.00,13.59143
560.00,13.60238
561.00,13.60419
562.00,13.58611
563.00,13.58667
564.00,13.57879
565.00,13.57990
566.00,13.57688
567.00,13.54625
568.00,13.54011
569.00,13.54329
570.00,13.54732
571.00,13.52772
572.00,13.53280
573.00,13.52617
574.00,13.51572
575.00,13.51699
576.00,13.50102
577.00,13.48759
578.00,13.49340
579.00,13.48594
580.00,13.48277
581.00,13.46970
582.00,13.45089
583.00,13.44770
584.00,13.45907
585.00,13.44945
586.00,13.44385
587.00,13.42826
588.00,13.41019
589.00,13.39338
590.00,13.39277
591.00,13.40105
592.00,13.39532
593.00,13.39258
594.00,13.39313
595.00,13.36431
596.00,13.36610
597.00,13.35685
598.00,13.34709
599.00,13.34568
600.00,13.34671
601.00,13.31623
602.00,13.33003
603.00,13.32531
604.00,13.29246
605.00,13.30748
606.00,13.28915
607.00,13.29661
608.00,13.28293
609.00,13.27229
610.00,13.26579
611.00,13.24498
612.00,13.25650
613.00,13.25773
614.00,13.23661
615.00,13.22406
616.00,13.24027
617.00,13.22891
618.00,13.19913
619.00,13.19529
620.00,13.19877
621.00,13.18409
622.00,13.19217
623.00,13.17142
624.00,13.16311
625.00,13.16591
626.00,13.16182
627.00,13.15367
628.00,13.16632
629.00,13.12654
630.00,13.12788
631.00,13.12620
632.00,13.11785
633.00,13.09578
634.00,13.10139
635.00,13.10297
636.00,13.10025
637.00,13.05916
638.00,13.08780
639.00,13.06612
640.00,13.05480
641.00,13.06254
642.00,13.04322
643.00,13.05050
644.00,13.03804
645.00,13.04864
646.00,13.02707
647.00,13.02198
648.00,12.99530
649.00,12.99773
650.00,12.99299
651.00,12.99842
652.00,12.98389
653.00,12.95885
654.00,12.96018
655.00,12.95339
656.00,12.94985
657.00,12.96429
658.00,12.93624
659.00,12.93300
660.00,12.91310
661.00,12.93228
662.00,12.90122
663.00,12.90845
664.00,12.88755
665.00,12.88835
666.00,12.89126
667.00,12.88996
668.00,12.86811
669.00,12.87010
670.00,12.83971
671.00,12.84502
672.00,12.84008
673.00,12.82746
674.00,12.81238
675.00,12.81811
676.00,12.82232
677.00,12.81440
678.00,12.82488
679.00,12.78260
680.00,12.79387
681.00,12.80212
682.00,12.78316
683.00,12.74138
684.00,12.77854
685.00,12.75702
686.00,12.77215
687.00,12.74354
688.00,12.74444
689.00,12.76064
690.00,12.71885
691.00,12.72493
692.00,12.69676
693.00,12.69595
694.00,12.70283
695.00,12.66967
696.00,12.68643
697.00,12.69356
698.00,12.66352
699.00,12.65926
700.00,12.67374
